STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2961;20240413;    3;  19.5;   9.8;    3;  -999;-999;    7.983;-999;  -999;  11.9; 1015.81;   13.2;   78.67;   17.1;    8.8;-999;eor
       2961;20240414;    3;  21.4;  12.5;    3;  -999;-999;    9.883;-999;  -999;   8.4; 1012.38;    9.1;   72.75;   12.1;    6.5;-999;eor
       2961;20240415;    3;  21.6;   7.4;    3;  -999;-999;    6.100;-999;  -999;   8.2; 1000.14;    7.6;   78.71;   10.9;    5.5;-999;eor
       2961;20240416;    3;  14.3;   6.7;    3;  -999;-999;    3.217;-999;  -999;   8.1;  996.69;    7.1;   80.75;   11.1;    4.8;-999;eor
       2961;20240417;    3;  10.3;   4.3;    3;  -999;-999;   10.400;-999;  -999;   7.7; 1006.06;    7.6;   73.92;   13.5;    5.6;-999;eor
       2961;20240418;    3;  14.7;   6.8;    3;  -999;-999;    8.267;-999;  -999;   7.8; 1010.97;    7.0;   77.79;    9.8;    5.1;-999;eor
       2961;20240419;    3;  21.0;  11.6;    3;  -999;-999;    1.050;-999;  -999;   8.1;  999.70;    6.2;   85.00;    8.6;    4.4;-999;eor
       2961;20240420;    3;  12.8;   4.3;    3;  -999;-999;    8.867;-999;  -999;   6.7; 1013.52;    5.8;   72.88;   11.1;    4.0;-999;eor
       2961;20240421;    3;  16.6;   4.9;    3;  -999;-999;    7.600;-999;  -999;   6.4; 1022.34;    6.1;   67.67;    8.9;    3.5;-999;eor
       2961;20240422;    3;  15.0;   6.9;    3;  -999;-999;   11.133;-999;  -999;   5.5; 1021.59;    4.8;   63.75;    5.9;    3.5;-999;eor
       2961;20240423;    3;  18.1;   9.1;    3;  -999;-999;    4.800;-999;  -999;   6.1; 1012.77;    5.0;   69.71;    7.3;    2.3;-999;eor
       2961;20240424;    3;  10.7;   7.1;    3;  -999;-999;    5.400;-999;  -999;   7.1; 1002.30;    5.5;   79.13;    6.9;    3.8;-999;eor
       2961;20240425;    3;  10.4;   3.8;    3;  -999;-999;    3.450;-999;  -999;   7.4; 1000.38;    6.0;   78.50;    7.9;    4.7;-999;eor
       2961;20240426;    3;  19.0;   6.0;    3;  -999;-999;    4.300;-999;  -999;   7.9; 1001.06;    6.3;   82.33;    8.8;    4.5;-999;eor
       2961;20240427;    3;  14.5;   6.4;    3;  -999;-999;    8.000;-999;  -999;   9.7; 1006.36;    8.9;   84.58;   13.3;    5.5;-999;eor
       2961;20240428;    3;  16.0;   8.5;    3;  -999;-999;    8.233;-999;  -999;  10.5; 1007.15;   14.7;   64.13;   19.7;    9.6;-999;eor
       2961;20240429;    3;  12.5;   7.3;    3;  -999;-999;    9.517;-999;  -999;   9.8; 1018.11;   11.6;   71.54;   15.3;    8.8;-999;eor
       2961;20240430;    3;  18.5;  12.4;    3;  -999;-999;    8.783;-999;  -999;  10.5; 1016.34;   10.7;   82.00;   12.4;    9.3;-999;eor
       2961;20240501;    3;  21.4;  10.4;    3;  -999;-999;   13.467;-999;  -999;  11.1; 1009.28;   10.7;   85.83;   12.9;    9.2;-999;eor
       2961;20240502;    3;  15.7;  11.4;    3;  -999;-999;   14.317;-999;  -999;  11.0; 1003.40;   11.2;   82.88;   13.0;    9.8;-999;eor
       2961;20240503;    3;  14.5;  10.0;    3;  -999;-999;   11.333;-999;  -999;  11.8; 1005.98;   11.5;   86.33;   14.8;    9.7;-999;eor
       2961;20240504;    1;   9.3;   5.4;    1;  -999;-999;    6.517;-999;  -999;  11.5; 1011.76;   12.8;   78.00;   17.3;   11.4;-999;eor
       2961;20240505;    1;  18.7;   9.4;    1;  -999;-999;    2.300;-999;  -999;  11.8; 1002.48;   11.5;   87.33;   14.1;    9.8;-999;eor
       2961;20240506;    1;  15.9;   6.0;    1;  -999;-999;    3.583;-999;  -999;  11.0; 1005.89;   12.3;   77.63;   16.4;    9.7;-999;eor
       2961;20240507;    1;  14.9;   8.4;    1;  -999;-999;    8.500;-999;  -999;   9.8; 1017.40;   10.0;   80.17;   11.4;    8.7;-999;eor
       2961;20240508;    1;   5.8;   3.1;    1;  -999;-999;   14.583;-999;  -999;   9.1; 1024.08;   11.3;   68.71;   14.6;    8.9;-999;eor
       2961;20240509;    1;   8.1;   3.6;    1;  -999;-999;    9.683;-999;  -999;  11.6; 1023.15;   13.3;   76.08;   17.8;   10.2;-999;eor
       2961;20240510;    1;   9.6;   5.6;    1;  -999;-999;    0.267;-999;  -999;  12.4; 1020.71;   12.2;   86.83;   14.1;    9.8;-999;eor
       2961;20240511;    1;  10.3;   3.4;    1;  -999;-999;   12.000;-999;  -999;  12.2; 1021.78;   12.4;   84.92;   18.3;    8.9;-999;eor
       2961;20240512;    1;  15.9;   9.7;    1;  -999;-999;   13.433;-999;  -999;  11.3; 1019.83;   11.8;   82.13;   13.4;    9.3;-999;eor
       2961;20240513;    1;  16.6;  11.7;    1;  -999;-999;   15.300;-999;  -999;  11.2; 1013.27;   13.4;   73.08;   16.3;   11.5;-999;eor
       2961;20240514;    1;  17.3;  11.9;    1;  -999;-999;   15.367;-999;  -999;  11.8; 1010.06;   13.9;   74.42;   15.2;   12.6;-999;eor
       2961;20240515;    1;  18.6;  13.1;    1;  -999;-999;   15.283;-999;  -999;  12.3; 1009.17;   14.5;   74.54;   16.3;   12.8;-999;eor
       2961;20240516;    1;  22.1;  14.5;    1;  -999;-999;   14.533;-999;  -999;  11.9; 1007.85;   14.1;   73.96;   15.2;   13.2;-999;eor
       2961;20240517;    1;  21.0;  13.1;    1;  -999;-999;   15.233;-999;  -999;  11.7; 1008.77;   14.2;   72.33;   15.4;   12.8;-999;eor
       2961;20240518;    1;  11.9;   7.6;    1;  -999;-999;   15.167;-999;  -999;  12.3; 1009.25;   14.5;   74.58;   17.8;   12.4;-999;eor
       2961;20240519;    1;   9.5;   4.4;    1;  -999;-999;    9.333;-999;  -999;  13.3; 1007.84;   14.5;   80.50;   17.2;   12.7;-999;eor
       2961;20240520;    1;  15.7;   7.3;    1;  -999;-999;   14.917;-999;  -999;  14.2; 1009.84;   15.0;   83.58;   16.4;   13.2;-999;eor
       2961;20240521;    1;  18.0;  12.1;    1;  -999;-999;    9.667;-999;  -999;  13.8; 1010.31;   13.3;   90.00;   15.0;   11.9;-999;eor
       2961;20240522;    1;  19.0;  11.2;    1;  -999;-999;    0.050;-999;  -999;  14.2; 1005.56;   13.8;   90.38;   15.6;   12.9;-999;eor
       2961;20240523;    1;  10.9;   6.0;    1;  -999;-999;    4.917;-999;  -999;  14.7; 1010.01;   15.0;   86.46;   17.6;   13.3;-999;eor
       2961;20240524;    1;   9.1;   4.6;    1;  -999;-999;   14.233;-999;  -999;  14.3; 1017.27;   15.1;   83.46;   16.9;   13.4;-999;eor
       2961;20240525;    1;   9.1;   4.8;    1;  -999;-999;    4.950;-999;  -999;  15.4; 1015.40;   14.7;   91.71;   17.0;   13.4;-999;eor
       2961;20240526;    1;  13.7;   5.5;    1;  -999;-999;    5.200;-999;  -999;  16.1; 1014.20;   15.8;   90.00;   19.4;   13.6;-999;eor
       2961;20240527;    1;  11.2;   4.3;    1;  -999;-999;    8.517;-999;  -999;  14.6; 1012.78;   16.9;   76.04;   22.2;   15.3;-999;eor
       2961;20240528;    1;  16.9;   7.8;    1;  -999;-999;    3.867;-999;  -999;  13.2; 1011.59;   13.9;   82.54;   16.5;   11.9;-999;eor
       2961;20240529;    1;  14.3;   7.9;    1;  -999;-999;    1.733;-999;  -999;  14.0; 1005.62;   14.6;   83.92;   16.3;   12.9;-999;eor
       2961;20240530;    1;   8.3;   4.9;    1;  -999;-999;   11.567;-999;  -999;  14.3; 1003.47;   14.3;   87.79;   16.4;   12.1;-999;eor
       2961;20240531;    1;  13.6;   7.6;    1;  -999;-999;    5.467;-999;  -999;  17.1; 1006.03;   16.4;   91.92;   18.2;   14.7;-999;eor
       2961;20240601;    1;  11.4;   5.5;    1;  -999;-999;   12.050;-999;  -999;  17.5; 1011.27;   18.5;   82.46;   22.2;   15.6;-999;eor
       2961;20240602;    1;  13.8;   9.1;    1;  -999;-999;    8.000;-999;  -999;  15.4; 1013.34;   16.1;   83.71;   18.1;   12.9;-999;eor
       2961;20240603;    1;  14.9;   9.4;    1;  -999;-999;    2.017;-999;  -999;  12.8; 1012.78;   14.3;   77.63;   16.5;   12.3;-999;eor
       2961;20240604;    1;  12.4;   5.3;    1;  -999;-999;    0.933;-999;  -999;  14.3; 1008.64;   15.1;   83.17;   17.2;   13.7;-999;eor
       2961;20240605;    1;  17.1;  10.7;    1;  -999;-999;   11.100;-999;  -999;  10.4; 1005.39;   14.2;   64.17;   15.8;   10.9;-999;eor
       2961;20240606;    1;  21.0;   9.4;    1;  -999;-999;    5.633;-999;  -999;   9.8; 1012.50;   12.0;   70.13;   14.3;   10.1;-999;eor
       2961;20240607;    1;  15.4;   8.6;    1;  -999;-999;    8.667;-999;  -999;  10.2; 1013.22;   13.1;   68.00;   15.8;   10.4;-999;eor
       2961;20240608;    1;  19.6;  10.8;    1;  -999;-999;    2.800;-999;  -999;  11.2; 1006.18;   13.6;   72.25;   18.1;   10.1;-999;eor
       2961;20240609;    1;  24.3;  11.7;    1;  -999;-999;    5.483;-999;  -999;  10.2; 1002.31;   11.3;   76.42;   13.6;    9.4;-999;eor
       2961;20240610;    1;  14.0;   7.8;    1;  -999;-999;    7.100;-999;  -999;  10.4; 1000.96;   12.5;   72.42;   15.5;    9.7;-999;eor
       2961;20240611;    1;  17.1;  10.8;    1;  -999;-999;    1.800;-999;  -999;  10.9; 1004.07;   12.2;   77.29;   14.0;   10.4;-999;eor
       2961;20240612;    1;  17.0;   9.9;    1;  -999;-999;   10.900;-999;  -999;  10.0; 1010.43;   11.9;   72.08;   13.9;    9.6;-999;eor
       2961;20240613;    1;  15.1;   8.0;    1;  -999;-999;    2.533;-999;  -999;  10.4; 1012.07;   11.3;   78.13;   13.0;    8.6;-999;eor
       2961;20240614;    1;  14.3;   9.0;    1;  -999;-999;    7.700;-999;  -999;  11.3; 1005.99;   16.5;   60.67;   19.7;   12.9;-999;eor
       2961;20240615;    1;  25.1;   9.5;    1;  -999;-999;    4.583;-999;  -999;  13.5;  999.75;   14.7;   80.38;   15.8;   11.8;-999;eor
       2961;20240616;    1;  19.0;   6.6;    1;  -999;-999;    3.850;-999;  -999;  12.6; 1004.17;   15.1;   73.54;   17.8;   12.2;-999;eor
       2961;20240617;    1;  11.4;   4.5;    1;  -999;-999;    7.550;-999;  -999;  14.4; 1007.89;   15.6;   81.63;   18.8;   13.0;-999;eor
       2961;20240618;    1;  10.5;   4.8;    1;  -999;-999;    9.717;-999;  -999;  14.0; 1011.15;   16.0;   77.13;   21.4;   12.7;-999;eor
       2961;20240619;    1;  12.9;   8.2;    1;  -999;-999;   11.333;-999;  -999;  11.9; 1013.77;   15.0;   70.33;   17.2;   12.2;-999;eor
       2961;20240620;    1;  12.6;   4.7;    1;  -999;-999;   14.567;-999;  -999;  11.1; 1018.08;   14.8;   66.33;   20.0;   10.6;-999;eor
       2961;20240621;    1;  14.9;   8.0;    1;  -999;-999;    0.183;-999;  -999;  15.7; 1009.54;   16.6;   82.67;   18.5;   15.7;-999;eor
       2961;20240622;    1;  16.4;  10.6;    1;  -999;-999;    9.567;-999;  -999;  14.7; 1005.34;   16.5;   78.42;   18.6;   14.4;-999;eor
       2961;20240623;    1;  11.5;   6.6;    1;  -999;-999;    7.667;-999;  -999;  14.6; 1014.12;   16.5;   78.33;   19.6;   13.4;-999;eor
       2961;20240624;    1;   8.8;   3.7;    1;  -999;-999;   12.567;-999;  -999;  15.4; 1017.73;   16.9;   79.96;   22.4;   14.4;-999;eor
       2961;20240625;    1;   9.1;   5.3;    1;  -999;-999;   16.650;-999;  -999;  17.3; 1016.09;   17.8;   84.79;   19.6;   16.0;-999;eor
       2961;20240626;    1;  11.9;   7.4;    1;  -999;-999;   16.167;-999;  -999;  18.8; 1011.27;   19.2;   84.58;   21.0;   17.4;-999;eor
       2961;20240627;    1;  17.4;   8.3;    1;  -999;-999;    9.750;-999;  -999;  20.6; 1005.65;   20.5;   85.88;   26.6;   18.4;-999;eor
       2961;20240628;    1;  18.0;   9.4;    1;  -999;-999;   10.050;-999;  -999;  16.3; 1008.49;   18.5;   75.83;   20.7;   15.1;-999;eor
       2961;20240629;    1;  16.1;   7.1;    1;  -999;-999;   15.600;-999;  -999;  14.6; 1012.47;   17.5;   73.38;   19.4;   14.4;-999;eor
       2961;20240630;    1;  14.9;   8.9;    1;  -999;-999;    0.017;-999;  -999;  16.9; 1003.28;   16.8;   87.75;   18.3;   15.0;-999;eor
       2961;20240701;    1;  15.7;   7.0;    1;  -999;-999;    5.567;-999;  -999;  13.4; 1007.54;   15.1;   78.67;   16.9;   12.9;-999;eor
       2961;20240702;    1;  15.7;   9.2;    1;  -999;-999;    0.617;-999;  -999;  13.2; 1005.56;   14.7;   79.04;   16.5;   12.9;-999;eor
       2961;20240703;    1;  16.2;   9.4;    1;  -999;-999;    2.167;-999;  -999;  12.0; 1003.11;   13.9;   75.38;   15.8;   12.2;-999;eor
       2961;20240704;    1;  23.6;  11.6;    1;  -999;-999;    7.100;-999;  -999;  12.0;  999.52;   13.8;   76.33;   16.3;   11.6;-999;eor
       2961;20240705;    1;  21.7;  12.0;    1;  -999;-999;    6.667;-999;  -999;  12.8; 1002.37;   14.5;   77.67;   17.8;   10.7;-999;eor
       2961;20240706;    1;  29.2;  11.8;    1;  -999;-999;    6.283;-999;  -999;  15.4;  997.02;   17.9;   75.58;   24.1;   12.5;-999;eor
       2961;20240707;    1;  19.9;   9.5;    1;  -999;-999;    9.633;-999;  -999;  12.6; 1007.06;   15.3;   73.25;   18.5;   12.5;-999;eor
       2961;20240708;    1;  18.0;   6.7;    1;  -999;-999;   11.850;-999;  -999;  13.2; 1014.19;   16.5;   70.92;   19.4;   13.1;-999;eor
       2961;20240709;    1;  15.5;   9.3;    1;  -999;-999;    6.333;-999;  -999;  17.3; 1014.75;   18.0;   83.25;   19.3;   16.5;-999;eor
       2961;20240710;    1;  21.9;   5.8;    1;  -999;-999;    7.450;-999;  -999;  18.8; 1010.59;   20.4;   78.67;   24.8;   17.8;-999;eor
       2961;20240711;    1;  10.0;   5.4;    1;  -999;-999;   11.333;-999;  -999;  15.9; 1012.60;   18.8;   73.46;   23.0;   16.3;-999;eor
       2961;20240712;    1;  19.7;   7.5;    1;  -999;-999;    7.467;-999;  -999;  16.9; 1008.98;   17.9;   82.42;   21.0;   15.4;-999;eor
       2961;20240713;    1;  15.1;   9.7;    1;  -999;-999;    1.167;-999;  -999;  15.3; 1005.19;   16.2;   83.25;   18.6;   14.1;-999;eor
       2961;20240714;    1;  22.6;   9.3;    1;  -999;-999;    8.633;-999;  -999;  14.0; 1007.94;   16.5;   75.46;   20.9;   13.9;-999;eor
       2961;20240715;    1;  15.7;   8.4;    1;  -999;-999;   10.400;-999;  -999;  15.1; 1008.79;   18.2;   72.42;   21.2;   15.6;-999;eor
